timestamp,run_min,general_cov_thresh,panel_cov_thresh,crate_cov_thresh,,
2023-11-27 03:08:28.872347-05,353828,73.8658146964856,76.0319573901465,94.7368421052632,,
2024-02-13 16:07:16.710965-05,356439,73.8658146964856,76.2982689747004,94.7368421052632,,
2024-09-05 16:46:51.846285-04,361982,73.8658146964856,76.9640479360852,100,,
2023-11-26 14:04:50.65374-05,353808,73.8764643237487,76.0319573901465,94.7368421052632,,
2023-11-26 08:16:59.391006-05,353803,73.8871139510117,76.0319573901465,94.7368421052632,,
2023-11-25 16:07:04.641493-05,353784,73.8977635782747,76.0319573901465,94.7368421052632,,
2024-02-13 18:04:12.151208-05,356441,73.9190628328008,76.2982689747004,94.7368421052632,,
2023-11-24 05:18:24.93329-05,353744,73.9297124600639,76.1651131824234,94.7368421052632,,
2024-02-13 20:06:50.379355-05,356443,73.9403620873269,76.2982689747004,94.7368421052632,,
2023-11-24 12:07:56.611214-05,353753,73.95101171459,76.1651131824234,94.7368421052632,,
2024-02-13 19:03:20.293628-05,356442,73.95101171459,76.2982689747004,94.7368421052632,,
2023-11-24 21:33:51.413473-05,353764,73.9723109691161,76.1651131824234,94.7368421052632,,
2023-11-24 04:31:30.458577-05,353740,73.9829605963791,76.1651131824234,94.7368421052632,,
2024-02-12 16:02:25.686003-05,308746,74.0042598509052,77.2303595206391,94.7368421052632,,
2023-09-05 20:00:59.519967-04,351427,74.0149094781683,76.2982689747004,94.7368421052632,,
2023-11-24 22:22:12.740631-05,353762,74.0255591054313,76.1651131824234,94.7368421052632,,
2023-09-02 23:23:32.038548-04,351355,74.0255591054313,76.2982689747004,94.7368421052632,,
2023-06-13 06:14:47.953451-04,310099,74.0255591054313,77.0972037283622,94.7368421052632,,
2024-02-12 16:02:26.577256-05,308747,74.0255591054313,77.2303595206391,94.7368421052632,,
2023-09-06 15:59:03.829981-04,351448,74.0362087326943,76.1651131824234,94.7368421052632,,
2023-09-04 03:42:46.621235-04,351382,74.0362087326943,76.2982689747004,94.7368421052632,,
2023-10-22 09:44:38.258116-04,352762,74.0362087326943,76.4314247669774,94.7368421052632,,
2023-06-13 06:14:48.774389-04,310100,74.0362087326943,77.0972037283622,94.7368421052632,,
2023-09-03 11:40:23.620314-04,351366,74.0468583599574,76.2982689747004,94.7368421052632,,
2023-09-04 01:48:00.043139-04,351380,74.0575079872204,76.2982689747004,94.7368421052632,,
2023-09-06 09:05:18.91567-04,351440,74.0681576144835,76.4314247669774,94.7368421052632,,
2023-10-22 14:16:32.536676-04,352765,74.0788072417465,76.4314247669774,94.7368421052632,,
2023-11-28 00:23:29.01242-05,353863,74.0894568690096,76.4314247669774,94.7368421052632,,
2023-10-22 15:18:22.375848-04,352766,74.1001064962726,76.4314247669774,94.7368421052632,,
2023-11-28 13:26:52.160824-05,353876,74.1107561235357,76.4314247669774,94.7368421052632,,
2023-10-23 06:16:31.516298-04,352781,74.1107561235357,76.5645805592543,94.7368421052632,,
2023-11-28 05:39:08.694747-05,353866,74.1214057507987,76.4314247669774,94.7368421052632,,
2023-12-03 18:22:20.328-05,354020,74.1214057507987,76.5645805592543,94.7368421052632,,
2023-10-22 05:09:57.148938-04,352756,74.1320553780618,76.4314247669774,94.7368421052632,,
2023-10-21 22:36:17.167035-04,352745,74.1427050053248,76.4314247669774,94.7368421052632,,
2023-10-21 23:21:55.828084-04,352744,74.1533546325879,76.4314247669774,94.7368421052632,,
2023-11-28 07:38:03.641106-05,353868,74.1640042598509,76.4314247669774,94.7368421052632,,
2023-10-21 22:21:53.766217-04,352743,74.185303514377,76.4314247669774,94.7368421052632,,
2023-10-21 18:55:22.256649-04,352740,74.2385516506922,76.5645805592543,94.7368421052632,,
2023-10-21 18:56:28.852138-04,352739,74.2598509052183,76.5645805592543,94.7368421052632,,
2023-06-13 06:14:03.180282-04,310039,74.2811501597444,77.3635153129161,94.7368421052632,,
2023-06-13 06:14:01.518082-04,310037,74.3024494142705,77.3635153129161,94.7368421052632,,
2023-06-13 06:14:45.495294-04,310095,74.3130990415335,77.3635153129161,94.7368421052632,,
2023-09-02 21:07:13.621831-04,351348,74.3237486687966,76.5645805592543,94.7368421052632,,
2024-02-12 10:18:43.033796-05,302962,74.3237486687966,77.62982689747,89.4736842105263,,
2023-09-02 21:50:35.051008-04,351347,74.3343982960596,76.5645805592543,94.7368421052632,,
2024-02-12 10:18:34.170879-05,302952,74.3343982960596,77.62982689747,89.4736842105263,,
2023-09-02 12:02:53.704254-04,351335,74.3450479233227,76.5645805592543,94.7368421052632,,
2024-02-12 10:18:35.064761-05,302953,74.3450479233227,77.62982689747,89.4736842105263,,
2023-09-02 11:01:16.79172-04,351334,74.3556975505857,76.5645805592543,94.7368421052632,,
2023-09-02 09:03:00.477917-04,351332,74.3663471778488,76.5645805592543,94.7368421052632,,
2023-09-01 20:56:06.644754-04,351320,74.3663471778488,76.6977363515313,94.7368421052632,,
2023-10-20 19:24:38.739067-04,352707,74.3663471778488,76.8308921438083,94.7368421052632,,
2024-02-12 10:18:35.948223-05,302954,74.3663471778488,77.62982689747,89.4736842105263,,
2024-02-06 14:40:29.894475-05,306530,74.3769968051118,77.762982689747,94.7368421052632,,
2023-09-18 19:27:58.526845-04,351779,74.3876464323749,76.8308921438083,94.7368421052632,,
2023-09-02 05:11:37.330761-04,351327,74.3982960596379,76.6977363515313,94.7368421052632,,
2023-11-28 14:01:38.323785-05,353850,74.3982960596379,76.8308921438083,94.7368421052632,,
2024-02-12 10:18:32.380707-05,302949,74.3982960596379,77.62982689747,89.4736842105263,,
2023-09-02 00:06:36.057303-04,351322,74.408945686901,76.6977363515313,94.7368421052632,,
2023-10-30 09:06:23.009493-04,352695,74.408945686901,76.8308921438083,94.7368421052632,,
2023-09-02 07:05:22.930758-04,351330,74.419595314164,76.6977363515313,94.7368421052632,,
2023-09-19 14:43:59.874422-04,351802,74.419595314164,76.8308921438083,94.7368421052632,,
2023-09-18 13:30:33.449701-04,351773,74.419595314164,76.9640479360852,94.7368421052632,,
2023-10-30 09:15:53.015229-04,352593,74.430244941427,76.8308921438083,94.7368421052632,,
2023-09-16 16:27:35.607772-04,351727,74.430244941427,76.9640479360852,94.7368421052632,,
2024-02-12 10:18:29.655256-05,302945,74.430244941427,77.62982689747,89.4736842105263,,
2023-10-19 13:16:25.002446-04,352674,74.4408945686901,76.8308921438083,94.7368421052632,,
2023-10-17 03:24:15.995752-04,352610,74.4408945686901,76.9640479360852,94.7368421052632,,
2023-11-22 11:06:56.135983-05,353689,74.4408945686901,77.0972037283622,94.7368421052632,,
2024-02-12 10:18:31.494368-05,302948,74.4408945686901,77.62982689747,89.4736842105263,,
2023-08-30 19:29:27.179973-04,351266,74.4515441959531,76.6977363515313,94.7368421052632,,
2023-11-27 18:54:19.7641-05,353854,74.4515441959531,76.8308921438083,94.7368421052632,,
2023-08-29 11:31:39.143222-04,351234,74.4621938232162,76.5645805592543,94.7368421052632,,
2023-08-30 11:33:13.491879-04,351258,74.4621938232162,76.6977363515313,94.7368421052632,,
2023-08-29 14:35:48.069604-04,351237,74.4728434504792,76.6977363515313,94.7368421052632,,
2023-09-16 09:41:57.582778-04,351718,74.4728434504792,76.9640479360852,94.7368421052632,,
2023-08-28 00:41:00.850068-04,351198,74.4834930777423,76.6977363515313,94.7368421052632,,
2023-09-16 03:07:00.742146-04,351696,74.4834930777423,76.9640479360852,94.7368421052632,,
2023-08-27 22:38:41.691123-04,351196,74.4941427050053,76.8308921438083,94.7368421052632,,
2023-09-15 18:10:05.860993-04,351687,74.4941427050053,76.9640479360852,94.7368421052632,,
2023-09-15 02:11:12.825925-04,351666,74.4941427050053,77.0972037283622,94.7368421052632,,
2023-09-15 06:05:07.960042-04,351675,74.5047923322684,77.0972037283622,94.7368421052632,,
2023-08-20 04:11:24.241776-04,351005,74.5367412140575,76.8308921438083,94.7368421052632,,
2023-08-23 12:05:57.833456-04,351086,74.5473908413205,76.8308921438083,94.7368421052632,,
2023-08-25 03:14:08.731026-04,351126,74.5580404685836,76.8308921438083,94.7368421052632,,
2023-11-20 00:28:19.208482-05,353606,74.5580404685836,77.0972037283622,94.7368421052632,,
2023-08-20 05:15:33.997725-04,351006,74.5686900958466,76.8308921438083,94.7368421052632,,
2023-11-22 08:06:46.873302-05,353685,74.5686900958466,77.0972037283622,94.7368421052632,,
2023-08-23 00:01:55.99432-04,351074,74.5793397231097,76.9640479360852,94.7368421052632,,
2023-11-17 15:10:54.888601-05,353527,74.5793397231097,77.0972037283622,94.7368421052632,,
2023-08-17 08:01:39.437171-04,350927,74.5899893503727,76.9640479360852,94.7368421052632,,
2023-11-22 05:08:09.594305-05,353681,74.5899893503727,77.0972037283622,94.7368421052632,,
2023-08-20 00:42:12.629517-04,351003,74.6006389776358,76.9640479360852,94.7368421052632,,
2023-11-22 14:14:03.905105-05,353693,74.6006389776358,77.0972037283622,94.7368421052632,,
2023-08-17 05:04:50.984183-04,350924,74.6112886048988,76.9640479360852,94.7368421052632,,
2023-11-17 15:26:24.874216-05,353523,74.6112886048988,77.0972037283622,94.7368421052632,,
2024-02-06 14:42:27.395145-05,307072,74.6112886048988,77.896138482024,94.7368421052632,,
2023-08-16 11:00:17.163298-04,350906,74.6219382321619,76.9640479360852,94.7368421052632,,
2023-11-22 11:28:55.019911-05,353686,74.6219382321619,77.0972037283622,94.7368421052632,,
2023-08-16 18:16:07.410063-04,350913,74.6325878594249,76.9640479360852,94.7368421052632,,
2023-11-23 20:57:53.135032-05,353727,74.6325878594249,77.0972037283622,94.7368421052632,,
2023-08-18 03:42:57.099945-04,350949,74.643237486688,76.9640479360852,94.7368421052632,,
2023-08-16 17:05:33.442471-04,350912,74.653887113951,76.9640479360852,94.7368421052632,,
2023-08-12 16:05:53.906092-04,350811,74.6645367412141,77.0972037283622,94.7368421052632,,
2023-08-03 21:59:47.484128-04,350389,74.6858359957401,77.0972037283622,94.7368421052632,,
2023-08-03 17:57:01.865259-04,350385,74.6964856230032,77.0972037283622,94.7368421052632,,
2023-08-03 15:09:12.839996-04,350383,74.6964856230032,77.2303595206391,94.7368421052632,,
2023-08-02 10:10:00.821847-04,350350,74.7071352502662,77.0972037283622,94.7368421052632,,
2023-08-04 01:57:45.415245-04,350393,74.7071352502662,77.2303595206391,94.7368421052632,,
2023-08-12 21:57:01.11809-04,350818,74.7177848775293,76.9640479360852,94.7368421052632,,
2023-08-04 10:38:18.218008-04,350403,74.7177848775293,77.0972037283622,94.7368421052632,,
2024-02-06 13:42:35.88726-05,301532,74.7177848775293,77.896138482024,89.4736842105263,,
2023-08-03 19:32:10.124812-04,350386,74.7284345047923,77.0972037283622,94.7368421052632,,
2023-08-04 03:58:48.569383-04,350395,74.7284345047923,77.2303595206391,94.7368421052632,,
2024-02-06 13:42:35.980852-05,301535,74.7284345047923,77.896138482024,89.4736842105263,,
2023-08-02 08:55:03.349986-04,350349,74.7390841320554,77.0972037283622,94.7368421052632,,
2023-08-01 10:51:31.59776-04,350327,74.7390841320554,77.2303595206391,94.7368421052632,,
2023-07-31 23:46:17.829013-04,350316,74.7497337593184,77.2303595206391,94.7368421052632,,
2024-02-06 13:42:37.36632-05,301548,74.7497337593184,77.896138482024,89.4736842105263,,
2024-02-06 13:42:37.55544-05,301550,74.7603833865815,77.896138482024,89.4736842105263,,
2024-02-06 14:38:29.567818-05,306019,74.7603833865815,78.2956058588549,94.7368421052632,,
2024-02-06 14:38:29.845777-05,306022,74.7710330138445,78.2956058588549,94.7368421052632,,
2023-11-17 05:50:40.170979-05,353508,74.7816826411076,77.2303595206391,94.7368421052632,,
2023-11-16 16:36:18.591677-05,353487,74.7923322683706,77.2303595206391,94.7368421052632,,
2023-11-16 16:35:17.085155-05,353488,74.8029818956337,77.2303595206391,94.7368421052632,,
2024-02-07 13:25:48.030251-05,307743,74.8136315228967,78.4287616511318,94.7368421052632,,
2024-05-22 14:44:51.784868-04,307666,74.8242811501597,78.4287616511318,94.7368421052632,,
2023-09-15 03:21:15.793654-04,351664,74.8455804046858,77.3635153129161,94.7368421052632,,
2023-11-16 13:53:31.035219-05,353481,74.8668796592119,77.3635153129161,94.7368421052632,,
2023-09-14 15:05:36.675563-04,351650,74.9094781682641,77.4966711051931,94.7368421052632,,
2023-09-14 14:33:04.669372-04,351651,74.9201277955272,77.4966711051931,94.7368421052632,,
2023-11-16 11:44:52.382505-05,353478,74.9520766773163,77.4966711051931,94.7368421052632,,
2024-02-12 10:16:35.067511-05,302716,74.9627263045793,78.1624500665779,89.4736842105263,,
2024-02-12 10:16:32.425039-05,302688,74.9733759318424,78.1624500665779,89.4736842105263,,
2024-02-12 10:16:34.187992-05,302690,74.9840255591054,78.1624500665779,89.4736842105263,,
2023-11-14 21:32:12.752768-05,353413,74.9946751863685,77.4966711051931,94.7368421052632,,
2023-10-12 12:17:45.315408-04,352488,74.9946751863685,77.62982689747,94.7368421052632,,
2024-02-12 10:16:16.426136-05,302639,74.9946751863685,78.1624500665779,89.4736842105263,,
2023-10-12 10:34:39.868557-04,352482,75.0159744408946,77.62982689747,94.7368421052632,,
2023-11-14 19:46:21.983962-05,353407,75.0266240681576,77.4966711051931,94.7368421052632,,
2023-10-11 13:35:01.032691-04,352461,75.0266240681576,77.62982689747,94.7368421052632,,
2023-11-16 01:56:39.253713-05,353467,75.0372736954207,77.4966711051931,94.7368421052632,,
2023-10-11 12:34:12.416349-04,352460,75.0372736954207,77.62982689747,94.7368421052632,,
2024-02-12 10:15:09.863436-05,302551,75.0372736954207,78.2956058588549,89.4736842105263,,
2023-10-11 11:35:09.325487-04,352459,75.0479233226837,77.62982689747,94.7368421052632,,
2023-10-11 01:32:41.026376-04,352449,75.0479233226837,77.762982689747,94.7368421052632,,
2023-10-25 14:53:39.317387-04,352852,75.0585729499468,77.4966711051931,94.7368421052632,,
2023-10-11 02:31:42.762632-04,352450,75.0585729499468,77.762982689747,94.7368421052632,,
2023-10-13 19:44:48.736514-04,352519,75.0692225772098,77.762982689747,94.7368421052632,,
2024-02-12 10:15:32.541315-05,302577,75.0692225772098,78.2956058588549,89.4736842105263,,
2023-07-31 21:06:59.383572-04,350314,75.0798722044728,77.62982689747,94.7368421052632,,
2024-02-12 10:15:43.121139-05,302589,75.0798722044728,78.2956058588549,89.4736842105263,,
2024-02-06 14:39:19.765873-05,306225,75.111821086262,78.4287616511318,94.7368421052632,,
2023-10-10 21:39:34.73705-04,352442,75.122470713525,77.762982689747,94.7368421052632,,
2024-02-06 14:39:25.752031-05,306245,75.122470713525,78.4287616511318,94.7368421052632,,
2023-10-25 17:12:02.648955-04,352851,75.1331203407881,77.4966711051931,94.7368421052632,,
2023-07-31 21:27:44.167832-04,350312,75.1331203407881,77.762982689747,94.7368421052632,,
2023-10-10 20:36:21.529576-04,352441,75.1331203407881,77.896138482024,94.7368421052632,,
2024-02-06 14:42:14.063798-05,307015,75.1331203407881,78.5619174434088,94.7368421052632,,
2023-10-25 15:54:52.546174-04,352854,75.1437699680511,77.4966711051931,94.7368421052632,,
2023-10-09 15:17:06.967927-04,352409,75.1437699680511,77.762982689747,94.7368421052632,,
2023-10-06 09:43:20.304566-04,352333,75.1437699680511,77.896138482024,94.7368421052632,,
2024-02-06 14:38:41.435985-05,306076,75.1437699680511,78.4287616511318,94.7368421052632,,
2024-02-06 14:42:14.33834-05,307017,75.1437699680511,78.5619174434088,94.7368421052632,,
2023-10-25 18:58:20.55234-04,352856,75.1544195953142,77.4966711051931,94.7368421052632,,
2023-10-06 05:58:34.745777-04,352327,75.1544195953142,77.896138482024,94.7368421052632,,
2024-02-06 14:38:42.217749-05,306079,75.1544195953142,78.4287616511318,94.7368421052632,,
2023-10-26 04:56:20.484977-04,352867,75.1650692225772,77.4966711051931,94.7368421052632,,
2024-02-06 14:39:28.236339-05,306259,75.1650692225772,78.4287616511318,94.7368421052632,,
2023-10-26 13:55:35.454832-04,352876,75.1757188498403,77.62982689747,94.7368421052632,,
2023-10-25 20:06:56.835419-04,352857,75.1970181043663,77.4966711051931,94.7368421052632,,
2023-07-31 09:34:36.07531-04,350299,75.1970181043663,77.896138482024,94.7368421052632,,
2023-10-25 15:08:53.232502-04,352849,75.2076677316294,77.4966711051931,94.7368421052632,,
2023-07-29 06:46:32.906206-04,350244,75.2076677316294,77.896138482024,94.7368421052632,,
2023-10-25 22:05:30.37465-04,352859,75.2183173588924,77.62982689747,94.7368421052632,,
2023-10-05 12:30:42.789479-04,352307,75.2928647497338,77.896138482024,94.7368421052632,,
2024-02-12 10:14:50.774827-05,302526,75.2928647497338,78.8282290279627,89.4736842105263,,
2023-10-05 15:33:11.31133-04,352310,75.3035143769968,78.0292942743009,94.7368421052632,,
2024-02-12 10:14:52.082787-05,302527,75.3035143769968,78.8282290279627,89.4736842105263,,
2023-10-05 17:35:48.68321-04,352312,75.3141640042599,78.0292942743009,94.7368421052632,,
2023-11-04 00:37:49.139873-04,353095,75.346112886049,77.896138482024,94.7368421052632,,
2024-02-06 13:43:43.343297-05,302281,75.356762513312,78.8282290279627,89.4736842105263,,
2023-11-04 00:43:01.430524-04,353093,75.3674121405751,77.896138482024,94.7368421052632,,
2024-02-06 13:43:42.111968-05,302269,75.3674121405751,78.8282290279627,89.4736842105263,,
2023-11-04 00:03:20.087557-04,353081,75.3887113951012,77.896138482024,94.7368421052632,,
2023-11-04 04:15:16.302157-04,353106,75.3887113951012,78.0292942743009,94.7368421052632,,
2023-07-31 18:26:04.562166-04,350199,75.3993610223642,78.0292942743009,94.7368421052632,,
2024-02-06 13:43:40.858552-05,302256,75.4100106496273,78.8282290279627,89.4736842105263,,
2023-07-31 18:26:03.458866-04,350196,75.4419595314164,78.0292942743009,94.7368421052632,,
2023-07-27 15:22:42.301665-04,350201,75.4419595314164,78.1624500665779,94.7368421052632,,
2023-07-27 06:31:41.756845-04,350191,75.4526091586795,78.1624500665779,94.7368421052632,,
2023-11-07 22:06:10.111329-05,353040,75.4739084132055,77.896138482024,94.7368421052632,,
2023-11-08 00:52:24.751688-05,353042,75.4739084132055,78.0292942743009,94.7368421052632,,
2023-11-07 03:43:18.213224-05,353032,75.4845580404686,78.0292942743009,94.7368421052632,,
2023-10-05 08:44:25.212649-04,352303,75.5165069222577,78.1624500665779,94.7368421052632,,
2023-10-05 09:02:42.925728-04,352304,75.5591054313099,78.1624500665779,94.7368421052632,,
2023-10-05 10:45:22.995795-04,352301,75.580404685836,78.1624500665779,94.7368421052632,,
2023-10-04 10:37:53.184618-04,352275,75.580404685836,78.2956058588549,94.7368421052632,,
2023-10-05 06:45:09.015524-04,352297,75.591054313099,78.1624500665779,94.7368421052632,,
2023-10-04 11:32:51.743167-04,352276,75.591054313099,78.2956058588549,94.7368421052632,,
2023-10-05 01:44:02.233012-04,352292,75.6017039403621,78.2956058588549,94.7368421052632,,
2024-02-06 13:43:56.406028-05,302420,75.6230031948882,79.0945406125166,89.4736842105263,,
2023-10-04 07:08:23.114355-04,352267,75.6336528221512,78.1624500665779,94.7368421052632,,
2023-10-04 21:46:58.884215-04,352288,75.6336528221512,78.2956058588549,94.7368421052632,,
2024-02-06 13:43:47.013065-05,302327,75.6336528221512,79.0945406125166,89.4736842105263,,
2023-10-04 07:04:28.014114-04,352266,75.6443024494143,78.1624500665779,94.7368421052632,,
2023-10-04 23:51:09.522263-04,352290,75.6443024494143,78.2956058588549,94.7368421052632,,
2024-02-06 13:43:54.270266-05,302398,75.6443024494143,79.0945406125166,89.4736842105263,,
2024-02-12 13:41:37.069812-05,308486,75.6443024494143,79.6271637816245,94.7368421052632,,
2024-02-06 13:43:48.791886-05,302344,75.6549520766773,79.0945406125166,89.4736842105263,,
2023-10-04 12:45:24.466218-04,352281,75.6762513312034,78.2956058588549,94.7368421052632,,
2023-10-04 17:39:46.452457-04,352284,75.6762513312034,78.4287616511318,94.7368421052632,,
2024-02-12 14:28:24.052287-05,308531,75.6762513312034,79.6271637816245,94.7368421052632,,
2024-02-06 13:43:48.581731-05,302342,75.6869009584665,79.0945406125166,89.4736842105263,,
2024-02-12 13:58:22.174072-05,308502,75.6869009584665,79.6271637816245,94.7368421052632,,
2023-10-04 12:33:03.406699-04,352279,75.6975505857295,78.4287616511318,94.7368421052632,,
2024-05-22 14:44:52.516759-04,308436,75.6975505857295,79.7603195739015,94.7368421052632,,
2023-10-04 08:24:31.121631-04,352265,75.7188498402556,78.1624500665779,94.7368421052632,,
2023-10-03 21:20:13.810505-04,352251,75.7401490947817,78.1624500665779,94.7368421052632,,
2023-10-03 21:13:24.552284-04,352249,75.7507987220447,78.1624500665779,94.7368421052632,,
2023-10-04 00:40:57.984638-04,352253,75.7614483493078,78.1624500665779,94.7368421052632,,
2023-10-03 20:02:26.625401-04,352244,75.7614483493078,78.2956058588549,94.7368421052632,,
2024-02-12 14:48:49.251008-05,308586,75.7614483493078,79.7603195739015,94.7368421052632,,
2023-10-03 21:49:05.392989-04,352248,75.7720979765708,78.1624500665779,94.7368421052632,,
2023-07-25 19:02:33.456053-04,350149,75.7720979765708,78.5619174434088,100,,
2023-07-31 18:25:49.738122-04,350157,75.7827476038339,78.5619174434088,100,,
2023-10-04 02:56:45.801401-04,352259,75.80404685836,78.2956058588549,94.7368421052632,,
2023-10-04 02:59:30.574223-04,352260,75.814696485623,78.2956058588549,94.7368421052632,,
2023-10-03 16:12:44.150423-04,352242,75.8253461128861,78.4287616511318,94.7368421052632,,
2023-10-03 06:23:00.974244-04,352226,75.8359957401491,78.2956058588549,94.7368421052632,,
2023-10-03 13:13:54.68281-04,352234,75.8466453674121,78.4287616511318,94.7368421052632,,
2023-10-02 22:19:45.829259-04,352218,75.8572949946752,78.4287616511318,94.7368421052632,,
2023-09-29 14:09:27.41288-04,352131,75.9211927582535,78.4287616511318,94.7368421052632,,
2023-10-01 10:05:24.044326-04,352179,75.9211927582535,78.5619174434088,94.7368421052632,,
2023-09-29 19:17:18.54693-04,352136,75.9318423855165,78.4287616511318,94.7368421052632,,
2023-09-29 06:12:17.148501-04,352118,75.9318423855165,78.5619174434088,94.7368421052632,,
2023-09-29 02:27:16.295692-04,352112,75.9424920127796,78.5619174434088,94.7368421052632,,
2024-02-06 14:35:50.000219-05,305001,75.9744408945687,79.3608521970706,94.7368421052632,,
2024-02-06 14:35:54.511972-05,305020,75.9850905218317,79.3608521970706,94.7368421052632,,
2023-09-28 06:07:14.02331-04,352071,76.0170394036209,78.5619174434088,94.7368421052632,,
2023-09-28 20:03:56.94365-04,352107,76.0170394036209,78.6950732356858,94.7368421052632,,
2023-09-28 16:59:09.327151-04,352099,76.0276890308839,78.6950732356858,94.7368421052632,,
2023-09-28 03:14:01.461585-04,352061,76.04898828541,78.6950732356858,94.7368421052632,,
2024-02-06 14:36:17.526455-05,305116,76.04898828541,79.3608521970706,94.7368421052632,,
2024-02-06 14:36:14.864002-05,305106,76.0596379126731,79.3608521970706,94.7368421052632,,
2024-02-06 14:36:15.406858-05,305108,76.0702875399361,79.3608521970706,94.7368421052632,,
2024-02-06 14:36:16.148363-05,305111,76.0809371671992,79.3608521970706,94.7368421052632,,
2023-09-28 03:40:43.447042-04,352062,76.0915867944622,78.6950732356858,94.7368421052632,,
2023-09-28 02:23:43.323534-04,352057,76.1022364217253,78.6950732356858,94.7368421052632,,
2023-09-27 23:20:01.096006-04,352054,76.1128860489883,78.8282290279627,94.7368421052632,,
2023-09-27 19:51:46.375658-04,352052,76.2619808306709,78.9613848202397,94.7368421052632,,
2023-09-27 19:47:19.577089-04,352051,76.272630457934,78.9613848202397,94.7368421052632,,
2023-09-27 06:21:31.005275-04,352032,76.2939297124601,78.9613848202397,94.7368421052632,,
2023-09-27 03:37:24.916119-04,352022,76.3045793397231,78.9613848202397,94.7368421052632,,
2023-09-27 11:26:33.87152-04,352040,76.3152289669862,78.8282290279627,94.7368421052632,,
2023-09-27 03:37:00.038747-04,352021,76.3152289669862,78.9613848202397,94.7368421052632,,
2023-09-27 15:46:53.320353-04,352045,76.3258785942492,78.8282290279627,94.7368421052632,,
2023-09-27 04:38:50.959472-04,352024,76.3258785942492,78.9613848202397,94.7368421052632,,
2023-09-26 19:19:02.474293-04,352005,76.3365282215122,78.9613848202397,94.7368421052632,,
2024-02-13 05:13:31.654621-05,309278,76.6986155484558,80.1597869507324,100,,
2024-08-15 13:53:04.24099-04,309268,76.7092651757189,80.1597869507324,100,,
2024-02-13 05:12:24.042218-05,309195,76.7199148029819,80.1597869507324,100,,
2024-02-13 05:12:42.403857-05,309217,76.7199148029819,80.2929427430093,100,,
2024-02-13 05:12:36.198592-05,309210,76.7305644302449,80.2929427430093,100,,
2024-02-13 05:17:54.205028-05,309349,76.741214057508,80.2929427430093,100,,
2024-02-12 10:33:42.645269-05,304236,76.9968051118211,80.4260985352863,94.7368421052632,,
2024-02-13 05:12:17.847909-05,309188,77.0181043663472,80.8255659121172,100,,
2024-05-22 14:44:53.231722-04,309147,77.0287539936102,80.8255659121172,100,,
2024-02-13 05:11:17.849788-05,309114,77.0394036208733,80.9587217043941,100,,
2024-02-12 10:22:48.575651-05,303319,77.0500532481363,80.5592543275633,94.7368421052632,,
2024-02-12 10:22:47.691981-05,303316,77.1246006389776,80.6924101198402,94.7368421052632,,
2024-02-12 10:22:15.427093-05,303284,77.1352502662407,80.6924101198402,94.7368421052632,,
2024-02-12 17:59:22.696135-05,308984,77.3056443024494,81.2250332889481,100,,
2024-02-12 18:51:55.736373-05,309003,77.3375931842386,81.2250332889481,100,,
2024-02-12 17:53:26.588233-05,308977,77.3482428115016,81.2250332889481,100,,
2024-02-12 18:52:20.416083-05,309034,77.3588924387646,81.2250332889481,100,,
2024-02-12 18:56:31.166396-05,309090,77.3588924387646,81.358189081225,100,,
2024-02-12 18:56:20.03263-05,309075,77.3695420660277,81.358189081225,100,,
2024-02-12 18:56:19.143008-05,309074,77.3801916932907,81.358189081225,100,,
2024-02-12 16:56:57.580644-05,308823,77.4653887113951,81.358189081225,100,,
2024-02-12 16:56:47.697621-05,308813,77.5612353567625,81.358189081225,100,,
2024-02-12 16:56:56.517369-05,308820,77.5825346112886,81.491344873502,100,,
2024-02-07 10:55:44.136274-05,307543,77.6251331203408,81.358189081225,100,,
2024-02-07 10:55:38.645678-05,307536,77.6357827476038,81.358189081225,100,,
2024-08-15 13:53:02.955064-04,307560,77.6464323748669,81.358189081225,100,,
2024-02-07 10:55:32.895412-05,307528,77.7316293929712,81.358189081225,100,,
2024-02-07 10:55:12.246855-05,307505,77.8807241746539,81.624500665779,100,,
2024-08-15 13:53:02.890386-04,307502,77.8913738019169,81.624500665779,100,,
2024-02-06 14:44:09.579667-05,307477,78.0937167199148,82.0239680426099,100,,
2024-02-06 14:44:09.850272-05,307478,78.1043663471778,82.0239680426099,100,,
2024-02-06 14:44:12.550602-05,307488,78.1150159744409,82.0239680426099,100,,
2024-02-06 14:44:04.623248-05,307459,78.1256656017039,82.0239680426099,100,,
2024-08-15 13:53:02.680769-04,307398,78.136315228967,82.0239680426099,100,,
2024-02-06 14:40:29.076396-05,306524,78.2641107561235,81.8908122503329,100,,
2024-02-06 14:40:26.940638-05,306516,78.2854100106496,81.8908122503329,100,,
2024-02-06 14:43:48.003647-05,307394,78.3919062832801,82.5565912117177,100,,
2024-02-06 14:43:47.676813-05,307393,78.4451544195953,82.5565912117177,100,,
2024-02-12 10:21:18.259409-05,303201,78.4558040468584,82.5565912117177,94.7368421052632,,
2024-02-06 14:43:45.30919-05,307384,78.4558040468584,82.5565912117177,100,,
2024-02-06 14:41:02.653884-05,306718,78.4664536741214,82.2902796271638,100,,
2024-02-12 10:21:19.133199-05,303202,78.4771033013845,82.5565912117177,94.7368421052632,,
2024-02-06 14:41:02.384183-05,306715,78.4877529286475,82.2902796271638,100,,
